name,id,client_context_id,EVERYTHING,EVALUATION/DEMO,CREDITS,STREAMING
3D_ANALYTICS,24be8c22-0dcf-4cae-9f74-2d5a7ecc7c29,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
3D_TILES,6e6ad8e0-0439-4097-911a-db7a5ba45b7a,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
3D_TILES_PREMIUM,766d0177-2bf1-449c-9875-3e970907b0a0,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
ACL_REGISTRATION,eb1950f7-94a6-4aab-91ac-65ac834a696c,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
ACTIVITY_MONITORING,63e4dc2c-af21-413d-af9a-fe0e5b7d121a,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
ARCHIVE_ORDER,510d4d2f-2d8b-421c-a7ab-b9b8f47bc177,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,
ARD_INTERNAL,a754899e-c5eb-4f03-85c6-290268a6036e,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
BASE_MOSAIC,66597a98-0f28-4541-995d-a04da638c4fc,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
CRISIS_EVENT,e6907d58-203e-455e-abad-47c5d9967eec,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
DAILY_TAKE,fa01bf05-0755-40ca-a99b-4accc52f271f,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
DELIVERY_REGISTER,ce5a103e-08b3-42dd-98c4-1f3cf1792044,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
DELIVERY_USER,401464a3-81ef-4469-aa21-da2f37832b84,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
DISCOVER_FULL_ACCESS,4cae9c78-ead0-458e-9c45-066a1d5b53e6,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
GOOGLE_MAPS_BASEMAP,a7bc53d4-2849-4c1e-8a5c-fe3431a15f64,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
HUMAN_LANDSCAPE_POINTS,3b2e7471-7638-4bfa-80bb-e2f1f3b91f8e,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
HUMAN_LANDSCAPE_POLYGONS,1f22be53-7be3-4b6a-a631-2f936c3202b9,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
HUMAN_LANDSCAPE_POLYLINES,f1cb9ab8-cb3d-4256-9346-5adabc026955,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
HUMAN_LANDSCAPE_RASTERS,d38f3f1e-fa2d-400c-a68d-d43d7198ff07,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
INGEST_TO_STREAMING,2d77219e-7d48-43f4-895c-4884916e299d,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,X
MAP_LABELS,bbbd0bb3-0923-48da-9d7a-894674bcfdbe,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
MGP_WEB_3D_BASIC,91c5b42b-bc93-4032-8f55-fede8bcbee37,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
MONITORING_ADMIN,e35defbe-8dc1-4333-8cc9-fbc3ad160104,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
MONITORING_USER,eb123cfd-fa4c-4ed7-98fd-1aba44a6f615,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
OBJECT_DETECTION,524187e9-1308-4669-8d6f-889d720e33f5,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
OGC_WFS,1368ebf0-337c-4f39-98ae-2352c4200fe0,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
OGC_WMS,4490fc6a-b81a-453f-b29a-331a06ea4464,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
OGC_WMTS,cc5d081f-55b7-4b67-85e7-3f942a649807,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
ONLINE_IMAGERY_ORDERING,f77fa051-2a8c-4fed-bc6d-c18f2ec12a56,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,
OPENSTREETMAP_BASEMAP,f29eba62-3020-4031-ae07-71b8c91f394f,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
OPEN_STREET_MAP_TILES,da9b1479-bf83-4cbd-9e20-e4c4f86cddee,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
ORDERING_ADMIN,9d2ad542-1cc4-47e2-ae3d-1c938a57d656,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
ORDERING_USER,ea9bdea4-48a9-411a-9588-d46b917860c2,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,
PCM,1971bb24-5007-49f0-93bc-31f0ebef8cb3,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PCM_DOWNLOAD,75f95a64-954d-4a47-9a24-1958957ecf36,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,
PCM_EO,9f2c3df1-aa8d-4823-b070-138cbd04d796,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
PCM_SAR,410d4f87-338b-4098-aac3-3d4aa511ab16,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
PCM_SARDFX,e32f868e-47ff-477f-bc64-74ff675cf3c3,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PCM_SARFX,eb8b9b2e-bb06-4e25-aea1-e186f164ca93,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_3D_3DSM,3527abae-af8a-406c-b422-9dc006180a52,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
PIPELINES_3D_BUILDINGS,beab3279-bf39-45cd-ad5f-bf0e5d167034,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_3D_BUNDLE,12d48e8e-a47f-498a-8b0e-acac3627133e,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
PIPELINES_3D_CLASSIFICATION,126a1480-ae7e-4ab4-bab4-591fcee7ee89,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_3D_DHM,5ac81823-2f7f-47ba-a61c-1ef729761d22,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_3D_DSM,c9dd6961-f361-4a7d-a596-0fcb8f9a30de,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
PIPELINES_3D_DSM_DEV,2876238c-8b52-4763-abd6-dea19d338f40,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_3D_DTM,c6898431-2e86-480d-815d-fe087661fda7,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
PIPELINES_3D_MESH,20bdf5d4-73ab-48ac-88df-40a9d32de04e,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
PIPELINES_3D_POINT_CLOUD,41cb1be7-aa0f-4a06-84b2-9d2b48932e8a,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_3D_RAPID,1bd764f6-69ce-43b5-947d-c565b3a1ed9a,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_3D_TEXTURE,4ba0c999-97f5-446d-82bb-cd6b4b2224b9,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
PIPELINES_3D_TRUE_ORTHO,f41012c5-5382-44e5-9f8d-5025a082c0d6,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,X
PIPELINES_3D_VEGETATION,861a7c0a-2bc0-4bef-9447-616bf2c0d432,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_ADP_CROWS_NEST_TRANSFORM,240c7e33-0846-494e-862d-8ce99b9037d4,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_ADP_SHIP_DETECTION,7a94ce84-0654-42b3-ba80-bd3b567eba3d,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_AML_AMELIA,d7e86969-7015-4b5f-ad45-084df1758293,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_AML_DAGSTRANSFORMATION,1dc68066-2b8f-479a-94a2-ed276424a016,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_AML_DOZER,ba6263e9-8ac9-4e36-953a-4218f0205f8f,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_AML_ELEANOR,88244bc3-b835-4e24-ab34-13fdcd197460,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_AML_LANDCOVERMAPPINGINFERENCE,6f06b6d9-172c-4c8f-a7b9-1d36ab6863a8,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_AML_MUGEN,709d9e7f-1ab4-4088-a0eb-9b39adc43262,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_AML_NESSIE,51bda115-4ae8-404a-8153-6046eee821d0,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_AML_OBJECTDETECTIONINFERENCE,0376b08a-769d-4e8c-8796-5b77b9562345,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_AML_ORDERHUMANLANDSCAPE,79e015bc-f200-44d2-b742-dd99c1f95fa4,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_AML_ORDERHUMANLANDSCAPETRANSFORMATION,6a8b9826-d29b-45fd-a461-7e980a59b157,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_AML_SHARED_CM_SAR_ORDERING,2754ac08-0213-4036-88a1-97af2851e028,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_AML_SHARED_INFERENCE,d983dec7-a4be-45b5-80a9-a14e2bd67809,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_AML_SHARED_ORDER_PIPELINE,07fb478f-b0a8-4332-a82a-258aac71b0d3,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_AML_STEELY,cba4aafc-84c8-462f-aec1-c8c2e22089d2,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_ANALYTICS_OBJECT_SHIPS,4b9eaf14-74ed-49e8-85f6-8e1151be7c4c,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_BASEMAPS_VIVIDADVANCED,c6f588ab-5b43-407d-82e3-7e7f8e351dae,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_BASEMAPS_VIVIDADVANCED15,776cb209-18d4-49d8-984c-97cec771e7fe,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_BASEMAPS_VIVIDPREMIUM,8ccef2c7-9815-49a0-9104-59b48a902abd,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_CDAAS_CHANGE,9e0a45c4-2ccd-4523-a27a-b4356bb1d27f,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_DAF88_FULLSTRIP,9a9bbae4-1913-47d9-9143-29f5a1e1eb11,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_GEGD_BETA_FULLSTRIP,9641078a-edf7-4843-bad0-b59d55bb07f8,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_GEGD_BETA_MASHUP,0b53bfa2-be50-4ca9-b136-067acbd1396e,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_GEGD_BETA_MOVIES,bfad477c-78e6-43f6-8899-616073aad16e,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_GEGD_BETA_SNAPSHOT,f2125c57-11cb-44fc-b728-2b11692108a9,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_GEGD_BETA_THIRD_PARTY,30df5955-854a-493b-81f6-67efbfcd2ac6,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_GEGD_BETA_TILESETS,ae34e9c8-9ce3-43c2-809d-2bbb0d9daf68,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_GEGD_FULLSTRIP,37b74f33-1b60-430b-ad41-0842621eac77,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_GEGD_MASHUP,f01bf692-6159-4860-ad15-e9c5011e6d63,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_GEGD_MOVIES,eb361315-1cb6-483f-bd06-8b1dfe2295b2,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_GEGD_SNAPSHOT,ed52e139-5c24-467b-b7b3-3b3346623aa2,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_GEGD_THIRD_PARTY_ARCHIVE,514bbc1e-7463-4a9f-b206-980c2a9dcfc8,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_GEGD_TILESETS,13061aa2-d766-4b36-8f65-d67ee64b7f62,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_IMAGERY_ANALYSIS_READY,d253cf3c-d40e-4f3d-938e-7e35f7fe06d4,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,
PIPELINES_IMAGERY_FULLSTRIP,25317495-a2ec-4ff5-a393-aa1bbbeda358,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_IMAGERY_MAP_READY,cbbef275-85a5-421d-970a-b72be240d4d7,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,
PIPELINES_IMAGERY_ONLINE_ORDERING,46f14f9e-cd7e-438b-9972-935112705ddf,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_IMAGERY_SAR_SPOTLIGHT,e6f13298-5bc3-4246-96dd-d6b271a117a2,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_IMAGERY_SYSTEM_READY,07021938-1961-45c1-aa6b-41e1d3e2482e,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,
PIPELINES_IMAGERY_VIEW_READY,3923f990-363b-4469-a974-3c69d41be669,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,
PIPELINES_IMAGERY_VIEW_READY_ORTHO,b9a6d381-6f3f-4409-b2a9-a53fbc570e81,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,
PIPELINES_INSIGHTS_CM_SAR_ORDERING,8e2fe33a-dff2-440b-a9cd-3bcbd3267d5a,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_INSIGHTS_INFERENCE,3a2f0998-cfae-426f-a54f-ac849a31a359,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_INSIGHTS_OBJECT_DETECTION,f2bf219b-3520-4724-907c-934b5b6ee145,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_INSIGHTS_OBJECT_DETECTION_INFERENCE_PIPELINE,4b34cf28-4214-4668-8165-7dd37453d212,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_OBJECTS_AIRCRAFT,098f92ee-2df4-4b26-8c10-72978d7480c8,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_OBJECTS_CONSTRUCTION,793e2e12-52c8-4ca1-984f-c584c2ade766,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_OBJECTS_CUSTOM,6a6c952c-66ad-4299-9303-01b566cf6ea7,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_OBJECTS_DAF04,f5da17f6-625e-4a06-8f11-6eb8668f799c,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_OBJECTS_MILITARY,fd19c7d0-e471-4cf0-a550-83b2c4059554,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_OBJECTS_RAILCARS,91af1267-cbf9-4331-a221-d5e8eb61b70e,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_OBJECTS_SHIPS,0ebb737a-1ec5-4a9f-b773-1e1fbb646053,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_OBJECTS_VEHICLES,3883ff41-13e8-4603-8940-8f930fb1b8b2,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_OBJECTS_WELLPADS,a01d0301-2597-44ae-8151-02ea52aafbe8,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_ONLINE_ORDERING_ONLINE_ORDERING_PIPELINE,4460f949-e0d7-4591-8dc8-2cd507d03e29,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_PCM_PCM_EO,6e434eaf-7590-4807-8724-4cde63672cfc,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,
PIPELINES_PCM_PCM_SAR,1e3237fb-249c-4b78-b5a9-54fc250236bb,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,X,X,
PIPELINES_PCM_PCM_SARDFX,56b71568-055e-47de-9cc7-fb284b8bbeac,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_PCM_PCM_SARFX,61e93552-c573-4ad4-99ea-1e9be53230af,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_PCM_RPM_EO,2b61a347-174d-4ce9-98e1-81548d2a88fa,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_PCM_RPM_SAR,d62e268a-b7e4-4389-88fe-080d23faf0b1,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_PCM_RPM_SAR_RAPID,aa7387b9-7ff4-4c13-8029-4cd7ff774887,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_PCM_STAGING_RPM_EO,ba8c6da7-5155-41f5-89de-375a9d2ba9ef,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
PIPELINES_PCM_STAGING_RPM_SAR,0e339ceb-10cd-4e09-b1ca-c3ea05f10395,b4e8d573-56ee-4e79-abcd-7b161f93ea17,X,,,
